0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.058074236,0.060654443,0.06432446,0.06579586,0.06656568,0.06990226,0.07069771,0.06826711,0.06486337,0.061815023,0.061016243,0.05906288,0.05594222,0.052758776,0.050438486,0.049549542,0.04783702,0.044730984,0.040610075,0.03701818,0.03392303,0.031787515,0.029717445,0.028978547,0.027604183,0.026226997,0.024816751,0.023943862,0.022847613,0.021786332,0.020085614,0.017605942,0.016053995,0.015404701,0.014728586,0.01426963,0.01541253,0.016409477,0.017028254,0.017351866,0.017378848,0.017698884,0.017479977,0.017858744,0.0195903,0.025612077,0.033370577,0.0388126,0.03783139,0.032662313,0.02127413,0.013086757
1.0372599,1.0892175,1.1350625,1.1485533,1.1585606,1.1820568,1.1935918,1.1341412,1.0450964,0.962914,0.92455983,0.88730615,0.8466747,0.80774045,0.789936,0.784708,0.7676543,0.7214579,0.65524334,0.5981974,0.53817,0.4913289,0.451169,0.4227737,0.3934382,0.369706,0.35259527,0.34368342,0.34030557,0.34156585,0.34558463,0.35105595,0.35340047,0.35346246,0.35131663,0.35914668,0.3804838,0.40361914,0.41607356,0.42101955,0.41604576,0.4041315,0.3883018,0.3881731,0.42686424,0.51139295,0.64422935,0.7263321,0.7294669,0.6533724,0.4588911,0.26818603
0.1536996,0.16286545,0.17294109,0.17827821,0.18368578,0.19045739,0.19378798,0.18687937,0.17560014,0.16681191,0.16325638,0.15784001,0.1511819,0.14338431,0.13961518,0.13725476,0.13301484,0.12325804,0.11082264,0.10063481,0.09067075,0.08297777,0.07660886,0.07263386,0.06883963,0.06550448,0.06232989,0.060424447,0.059519254,0.058819734,0.054788154,0.047729693,0.04386592,0.041879814,0.04021474,0.039589167,0.04169043,0.04520925,0.047180533,0.0482351,0.04841789,0.04798929,0.04722504,0.048016034,0.054023504,0.06748772,0.08868992,0.10290512,0.104874134,0.09232251,0.060372513,0.031330667
6.4209423,6.604934,6.7924995,6.8263674,6.8008633,6.860979,6.9231606,6.697339,6.2730174,5.756323,5.470495,5.310605,5.2063084,5.153404,5.117133,5.024517,4.8934755,4.6785254,4.432804,4.2380066,4.005426,3.7174308,3.3592098,3.0586529,2.7488537,2.5314987,2.4309797,2.41508,2.4597137,2.6080966,2.7715225,2.973411,3.1463275,3.2927895,3.3945909,3.5286489,3.6888733,3.846116,3.933722,3.9926462,4.004631,3.9768019,3.8576536,3.7165446,3.6663806,3.8054693,4.1912107,4.525357,4.6688437,4.4261312,3.5014672,2.3429134
0.79221654,0.8225664,0.860693,0.8682635,0.8652108,0.8777317,0.8539726,0.7793511,0.6695198,0.5837657,0.528811,0.47935718,0.43930674,0.40423498,0.3788155,0.357447,0.33025092,0.2834302,0.23353752,0.18767798,0.14483814,0.11357224,0.08432718,0.06563465,0.048049927,0.034832478,0.032103144,0.027732175,0.028216045,0.041453045,0.05239312,0.069453046,0.08173263,0.097466394,0.10291807,0.118284464,0.13930592,0.1592068,0.17207095,0.18218371,0.18306904,0.17776513,0.16973066,0.16405103,0.1834675,0.2259082,0.3033366,0.3619575,0.37624678,0.32300135,0.19707792,0.10452338
0.983588,1.1121871,1.06902,1.310582,1.8155291,2.0945761,1.928529,1.670789,1.474334,1.174386,0.984363,0.88405,0.8381361,0.743747,0.6717011,0.62683797,0.605462,0.552019,0.511498,0.44987997,0.39032802,0.329682,0.28827,0.261476,0.25672698,0.24150598,0.23536202,0.24726498,0.24945101,0.257467,0.23345801,0.23048699,0.221476,0.22074199,0.21175301,0.19992101,0.19484901,0.21848902,0.24217999,0.26791,0.278813,0.283661,0.28461203,0.270527,0.286224,0.316567,0.42252702,0.594449,0.73767704,0.757559,0.699175,0.501018
15.233376,15.930762,16.815138,17.303162,17.567993,18.196861,18.686064,17.764269,15.979303,14.012851,12.967281,12.424244,12.087229,11.742702,11.427894,11.057529,10.657851,10.044014,9.297073,8.611676,7.7367663,6.847757,6.0553684,5.5425215,5.1286583,4.80925,4.478866,4.2315474,4.065021,4.124275,4.326655,4.642097,4.9409037,5.1831737,5.3283615,5.49625,5.7010565,5.929193,6.0951056,6.2320743,6.245809,6.102252,5.7510943,5.4696846,5.5389786,6.0489798,7.100263,7.9634356,8.166828,7.2677937,4.9943237,2.9089499
0.02203099,0.028143525,0.029464286,0.030572375,0.03456199,0.039323013,0.04152199,0.039862,0.037394404,0.03737895,0.03701397,0.03525102,0.034102004,0.032544017,0.030586004,0.028112015,0.025645217,0.022319436,0.019939622,0.01805099,0.0155489845,0.013314009,0.011675,0.0103714075,0.008791566,0.007490357,0.006284277,0.0053189993,0.004263004,0.003798008,0.0036168895,0.0035271645,0.0035226345,0.0033146143,0.0032970111,0.0034509897,0.0038220088,0.0041670008,0.0043935776,0.004601558,0.004931569,0.00523599,0.0049130125,0.0045030117,0.005548994,0.007927379,0.011651158,0.013189038,0.011271318,0.007924994,0.0041420064,0.002015988
0.5516078,0.5741223,0.5798354,0.565969,0.5552329,0.56124866,0.5476943,0.5114187,0.45799303,0.41550884,0.38601035,0.35199246,0.32611382,0.3031003,0.2836873,0.26686776,0.25531906,0.23418567,0.20927565,0.19468415,0.17648005,0.1660804,0.15726995,0.15191019,0.1449014,0.13594922,0.12936556,0.12140231,0.12134155,0.12385492,0.12261784,0.12848827,0.12851727,0.1260049,0.12609625,0.12860255,0.13880138,0.14837027,0.15233395,0.15518495,0.15647125,0.15741763,0.15715683,0.17033777,0.20601976,0.24941592,0.30362794,0.31974348,0.28507325,0.22719178,0.14487064,0.09549646
1.2572397,1.3100704,1.3487915,1.4041891,1.44064,1.4542063,1.4484673,1.3914368,1.2936867,1.1713217,1.0981228,1.061208,1.0353279,1.0031278,0.9780898,0.94983137,0.9278892,0.8962914,0.80836284,0.69139636,0.5540205,0.4620975,0.41312593,0.38536915,0.35149258,0.31983766,0.30893,0.31701887,0.3338225,0.3352291,0.34088778,0.34002924,0.34221157,0.34189042,0.33938664,0.3499477,0.3655077,0.38458118,0.40241098,0.40687943,0.3842315,0.35153708,0.30830467,0.30011317,0.34471926,0.43044108,0.5746705,0.68256634,0.6971259,0.6332191,0.46753806,0.23834324
0.07987702,0.07576299,0.08662002,0.101056024,0.105238006,0.101616226,0.09407791,0.08779602,0.08835002,0.085590005,0.08629899,0.08653601,0.08795202,0.088167,0.085,0.082081005,0.07976198,0.07581401,0.07105001,0.063991986,0.05604899,0.047823988,0.041103005,0.036810994,0.03406501,0.03126101,0.029856008,0.028574985,0.026333015,0.026415985,0.026532015,0.024550002,0.023338994,0.019773006,0.017494004,0.016807994,0.019036015,0.01798002,0.018188,0.01990199,0.018690985,0.020849984,0.020231009,0.021458983,0.020847004,0.022835016,0.027612012,0.036321998,0.047386013,0.05355402,0.05706501,0.04582302
0.08811383,0.09144469,0.093901396,0.092950866,0.09227376,0.09294876,0.09249227,0.08580589,0.07772943,0.07246773,0.070849344,0.06833621,0.064408466,0.05909896,0.054960847,0.052509427,0.050670467,0.047310036,0.042898934,0.0390747,0.03556788,0.033281527,0.031389117,0.030061405,0.028477669,0.026582718,0.024235766,0.022429666,0.020750564,0.019679587,0.019163013,0.018609047,0.01841275,0.017653784,0.016407173,0.015580138,0.016087055,0.01726083,0.018081348,0.018945377,0.01944685,0.019574087,0.018925628,0.018613577,0.021772504,0.02912732,0.041018963,0.04878847,0.047908388,0.039835773,0.023128193,0.011322777
0.014487982,0.015192946,0.016130965,0.016940039,0.017448982,0.017948985,0.018001994,0.017470997,0.016719263,0.01569597,0.014501533,0.013173183,0.012115002,0.011076014,0.010302981,0.009425005,0.008418441,0.0069107614,0.0053545237,0.0042479835,0.003220002,0.0024770102,0.0019489925,0.001621167,0.0013090372,0.0010655324,0.00087320805,0.0007549922,0.00065501535,0.0006130139,0.0006017685,0.000629743,0.0006663005,0.0006716649,0.0006579956,0.000647982,0.00067301595,0.00072101754,0.0007741054,0.00080498063,0.0008165042,0.0008039872,0.00078201294,0.0008029938,0.001007994,0.0014288824,0.002020081,0.0021588802,0.0016937654,0.0011039972,0.0005069971,0.00018699965
1.6472976,1.8033538,1.9496093,2.0191355,2.0402157,2.0412693,1.9932617,1.8932767,1.7865489,1.6815145,1.6301377,1.6093547,1.5807352,1.5163834,1.4589124,1.4133924,1.3590045,1.2650493,1.1370113,1.0261445,0.92420197,0.84993404,0.7843678,0.7466254,0.7216977,0.67710364,0.6088835,0.56506157,0.53354615,0.51108664,0.49457383,0.47855848,0.45268482,0.4387188,0.44866142,0.4603188,0.4842648,0.5097527,0.5210385,0.51488864,0.5113729,0.530966,0.58206934,0.65064114,0.7379296,0.8529719,1.0103464,1.1315631,1.1349916,1.0004771,0.6879635,0.34555325
0.12608199,0.13222186,0.13929355,0.14556329,0.15206401,0.16079299,0.16466002,0.15811598,0.14896247,0.1414464,0.13669404,0.13075313,0.124469005,0.11788499,0.11328499,0.10771799,0.10064884,0.089648485,0.076927185,0.066698,0.056109987,0.047611993,0.040698014,0.03615157,0.03196919,0.028076371,0.024640163,0.022280019,0.019814014,0.017442983,0.015104651,0.012917241,0.012260795,0.012241523,0.012621999,0.013930003,0.015988987,0.01789101,0.019013207,0.019757789,0.019862574,0.019515991,0.018676003,0.018686017,0.022935987,0.031778656,0.045283914,0.052514277,0.047692697,0.035309993,0.018550992,0.007904014
0.12030002,0.14512536,0.15612237,0.14131173,0.1717,0.1714,0.18059997,0.1724,0.14804637,0.15536237,0.16252422,0.15174067,0.14230001,0.12749998,0.12730002,0.1238,0.118637726,0.10481799,0.08808943,0.0773,0.06660001,0.058399998,0.04890001,0.046263777,0.035699368,0.031443916,0.021229109,0.01640002,0.017800014,0.01730001,0.015671095,0.017246645,0.017365336,0.022417586,0.014799993,0.017599981,0.015400013,0.021699985,0.028358659,0.0338734,0.025099993,0.032900017,0.030300021,0.031999987,0.040199995,0.06485152,0.097001515,0.11175712,0.08785312,0.0644,0.019799989,0.009900014
0.032299995,0.033236068,0.036643386,0.04063221,0.04039999,0.05370001,0.055699985,0.0443,0.04752211,0.045057815,0.045384727,0.04271158,0.044199985,0.04279999,0.034800015,0.037600003,0.032508533,0.030150255,0.023940563,0.019700011,0.021900019,0.013099989,0.014700016,0.0120921135,0.0121348305,0.009872596,0.0076277256,0.0041999817,0.0066999993,0.0046000085,0.005712907,0.006687721,0.0041878223,0.004819592,0.0053999824,0.007099986,0.0070000095,0.0041999817,0.0077871485,0.0067375503,0.007948319,0.0053999824,0.006899993,0.008599997,0.012000005,0.016492885,0.024579525,0.031384867,0.0237331,0.014499983,0.0073000193,0.004800002
0.0891,0.09440001,0.098900005,0.09914999,0.10300001,0.10300001,0.10300001,0.09390001,0.0845,0.0776,0.076649986,0.07570001,0.07509999,0.074899994,0.07260001,0.0711,0.0663,0.059350014,0.050199986,0.043299995,0.036299985,0.030500015,0.027400017,0.025900006,0.024749994,0.023300013,0.022349995,0.021900019,0.022399982,0.023800015,0.02400001,0.023749989,0.023500007,0.023150008,0.023199996,0.023899993,0.025599997,0.027199984,0.02854999,0.029800018,0.029599985,0.029599985,0.029899996,0.031499982,0.034399986,0.041350007,0.051899992,0.05800001,0.059000015,0.05200001,0.034,0.018799981
0.007544001,0.007857045,0.00835534,0.008872986,0.009256005,0.009653012,0.009667993,0.0092589855,0.008863768,0.008361499,0.007840633,0.00721554,0.0067909956,0.006284992,0.0059599876,0.0055420003,0.004983743,0.004085501,0.0032231412,0.0026160083,0.0021020174,0.0016760032,0.0013930004,0.0011824768,0.0010157824,0.0008404255,0.0007142226,0.00063598156,0.00053099793,0.0004469951,0.00041071576,0.00040177506,0.00040400028,0.00037817162,0.0003939867,0.0003919999,0.00038500628,0.0004529953,0.0004647573,0.00047922134,0.00051112974,0.00046300888,0.0004580021,0.0005040169,0.0005809864,0.0007861058,0.0011729002,0.001359741,0.0012098154,0.0008759896,0.00061798096,0.00041898093
0.020167988,0.021220803,0.022676867,0.024012845,0.02507202,0.02638201,0.02675299,0.026143989,0.025213838,0.024272323,0.02354916,0.022550505,0.021374982,0.019966006,0.01870799,0.01746301,0.015888214,0.01362586,0.011243423,0.009548983,0.0078070164,0.006551981,0.0056120157,0.005058249,0.004417698,0.0039279065,0.0033789873,0.0028460026,0.0023299854,0.0019330184,0.0017754635,0.0016628107,0.0017288129,0.0017638206,0.0017400186,0.0017129978,0.0017530124,0.0018779834,0.0019766889,0.0020496845,0.0021192234,0.0021179914,0.0021349988,0.00206999,0.0022459826,0.002842784,0.0041142306,0.0050115585,0.0046961308,0.0035430193,0.001809001,0.0008250078
0.523561,0.541238,0.5685239,0.58233094,0.59251106,0.610172,0.606289,0.57586205,0.5391768,0.50511885,0.48356614,0.45941377,0.43685803,0.41297802,0.395655,0.383085,0.36711526,0.33467144,0.2932484,0.25896603,0.22232,0.192712,0.17062998,0.15676937,0.14323275,0.13145785,0.12078135,0.112505004,0.10555001,0.101825,0.09929975,0.09719213,0.09651395,0.09872353,0.10230502,0.110945985,0.12530999,0.14006698,0.14829716,0.14993167,0.14254193,0.130181,0.11020001,0.094486,0.099709,0.12768841,0.17628989,0.20896268,0.19955604,0.15534,0.085528016,0.036309004
0.68421197,0.6990256,0.69806695,0.7039428,0.707627,0.71331096,0.70678496,0.67540705,0.64363736,0.6171128,0.6035111,0.5843441,0.559456,0.52564204,0.49729,0.474729,0.44994062,0.4133633,0.37085566,0.336809,0.299849,0.26706702,0.23559901,0.2119846,0.18482892,0.16012833,0.13762908,0.121984005,0.109827995,0.10457401,0.10470085,0.1080281,0.112933084,0.113038026,0.10715401,0.10132901,0.10416099,0.113735005,0.1210475,0.12539594,0.12824413,0.127336,0.11751501,0.10739601,0.12334101,0.16433963,0.23440044,0.28150365,0.26678452,0.20296499,0.10451102,0.038639985
0.03444493,0.04319644,0.05386603,0.05911696,0.063078165,0.06850135,0.07304891,0.06887734,0.05892106,0.052182555,0.049909435,0.048251033,0.046251774,0.045588695,0.04661604,0.047400396,0.046578288,0.042927943,0.037741464,0.03415525,0.03011489,0.027249893,0.023378134,0.021336993,0.019150376,0.018236598,0.018395066,0.019152641,0.019949635,0.021938205,0.022451323,0.023577493,0.02457281,0.0268933,0.02853918,0.031449478,0.03572313,0.040384136,0.043148957,0.045185648,0.046020787,0.045520507,0.043690246,0.04247912,0.045458913,0.053824387,0.06859505,0.07903727,0.08136022,0.07299666,0.04824559,0.0257806
0.013611993,0.014347236,0.014989416,0.015561065,0.016027015,0.016692003,0.016579986,0.01581498,0.0150853,0.0145060625,0.013733427,0.012829065,0.01196599,0.0111910105,0.010397991,0.009703001,0.008568764,0.0070412955,0.005610585,0.004657984,0.003734986,0.003113985,0.002651016,0.002374848,0.0020635128,0.0018037956,0.0015127659,0.0012729963,0.0010159811,0.000857989,0.000778993,0.0007716815,0.0008122921,0.00086295605,0.0008399884,0.00081300735,0.0009119908,0.001007994,0.0010495186,0.0010670822,0.0011126598,0.0010830164,0.0010389885,0.0010290146,0.0012660027,0.0019259851,0.0026192665,0.0027171772,0.0020562808,0.0013060173,0.00057498616,0.00021799406
1.0500073,1.1349453,1.2163386,1.2884047,1.3315959,1.3574095,1.3532004,1.3112333,1.2440481,1.1432812,1.0668969,1.019829,0.97857994,0.92311215,0.8654179,0.8093044,0.7823834,0.75981736,0.69765043,0.60510576,0.48582086,0.39509648,0.32918045,0.29108596,0.26323932,0.24816227,0.24778447,0.2639863,0.28380924,0.28613436,0.2916186,0.30035245,0.31310782,0.32276058,0.33462113,0.3481791,0.36057973,0.3876718,0.40755385,0.4146828,0.40688562,0.3953035,0.3830533,0.3706655,0.38427567,0.44203997,0.54059714,0.6085396,0.6148858,0.5561843,0.40799698,0.2118969
1.3392757,1.4461627,1.5511163,1.5905842,1.6056293,1.6446514,1.6476388,1.5299952,1.3600817,1.2052958,1.128212,1.0765271,1.0330472,0.9914504,0.9725605,0.9470867,0.8992158,0.8026223,0.6878285,0.59081125,0.48819923,0.4052124,0.34184593,0.30337036,0.26951468,0.24595806,0.22288541,0.21813326,0.22171132,0.24306938,0.26893067,0.2983637,0.32326132,0.3473409,0.3649847,0.39526114,0.44928575,0.49932727,0.53381103,0.5522121,0.5459839,0.5316478,0.51772225,0.5110585,0.5400791,0.6363033,0.80336875,0.915766,0.94095755,0.8306808,0.5372075,0.28631282
1.1821153,1.2669228,1.3984718,1.492708,1.5692489,1.6536521,1.7249825,1.7178038,1.5992124,1.4719992,1.3988183,1.3542721,1.3048133,1.2724518,1.252816,1.2306837,1.2071867,1.1296681,1.0446976,0.96153754,0.8594836,0.7674174,0.67734075,0.6038817,0.53382015,0.48250818,0.41800675,0.369478,0.318686,0.30114752,0.3138257,0.31720054,0.34803995,0.35977778,0.36570925,0.37191558,0.40373525,0.449176,0.47321796,0.50527024,0.5254159,0.5256183,0.51200664,0.4948175,0.52929354,0.63933915,0.8294899,0.9939038,1.0416269,0.95179355,0.6741993,0.39254308
1.2917026,1.3955729,1.495459,1.5401287,1.5553035,1.6095245,1.6239824,1.5207967,1.3505752,1.1965296,1.1340683,1.078896,1.036689,0.9987707,0.979741,0.9488503,0.90120363,0.8038012,0.68886995,0.59068227,0.48831505,0.404669,0.34124073,0.2993514,0.26407108,0.24230754,0.22172348,0.21908347,0.22013526,0.23971502,0.26540443,0.2933913,0.31934208,0.34443125,0.36583233,0.39737004,0.4402477,0.4937877,0.5249085,0.5402242,0.5360593,0.52188057,0.4989047,0.48285937,0.5028459,0.58601916,0.7432226,0.8505219,0.8841597,0.7780961,0.4920401,0.25157094
1.2505865,1.3622792,1.4581456,1.5360478,1.5982642,1.6192322,1.5646815,1.4540675,1.3464217,1.2203562,1.098624,1.0091786,1.0056328,1.0431627,1.0442207,1.0066166,0.95818055,0.8810522,0.7916774,0.71045434,0.60750544,0.5184778,0.4512689,0.41242474,0.38408136,0.36952806,0.3799832,0.38980794,0.39874443,0.41723832,0.4283352,0.41855177,0.3795709,0.3620623,0.38293338,0.42626476,0.45563006,0.45202574,0.4350593,0.416406,0.39609003,0.38817304,0.37986773,0.35026574,0.3671546,0.45639443,0.6487566,0.82847846,0.8895826,0.81310105,0.57545936,0.30690607
0.1326,0.13640022,0.14417426,0.15110111,0.14909999,0.15479998,0.15110001,0.13929999,0.13376006,0.1294812,0.13052952,0.11895816,0.112199984,0.1128,0.09829998,0.103700005,0.098996125,0.09186681,0.07981726,0.07430001,0.065799996,0.05429999,0.056600016,0.051070213,0.040388428,0.03543111,0.031556886,0.030300021,0.027199984,0.024099987,0.027056973,0.02767555,0.029239696,0.024685701,0.024799984,0.023300013,0.020999989,0.01640002,0.016055902,0.022900146,0.027611017,0.023699999,0.01640002,0.020999989,0.02669998,0.03643974,0.05142669,0.059972804,0.05422529,0.037999988,0.017599981,0.013399999
0.015536984,0.016574185,0.017877936,0.019076467,0.019814014,0.020484012,0.020532012,0.019940019,0.019277375,0.018362483,0.01726099,0.015842557,0.014720003,0.013815006,0.013178985,0.0123529835,0.011163354,0.00924325,0.007207076,0.005800009,0.004486005,0.0035539865,0.002895991,0.0025264025,0.002108892,0.0017801921,0.0014030536,0.0010970037,0.000808994,0.00057999295,0.00045514107,0.00039263567,0.00042716664,0.0005023877,0.00053298473,0.0005770127,0.0006959836,0.0008109808,0.00088222825,0.0009289583,0.0009152095,0.0008929968,0.0008730094,0.0009450118,0.0012739897,0.0019601188,0.0029346943,0.0032396317,0.0026497047,0.0017009974,0.0007119974,0.00024298827
0.36719435,0.40739188,0.45425472,0.48486948,0.5052244,0.53670454,0.5602287,0.5450425,0.50490856,0.4696412,0.4568267,0.44204277,0.4297514,0.41745615,0.41234344,0.4043836,0.39096922,0.36291903,0.32562947,0.29494947,0.26095948,0.22934175,0.19957912,0.17740199,0.15588304,0.14002264,0.12987316,0.12507057,0.12379925,0.12651396,0.12699446,0.12544326,0.12780237,0.13081078,0.13361327,0.13998167,0.15139398,0.16441414,0.17261426,0.17690544,0.17642605,0.17094672,0.16147646,0.15752468,0.16749215,0.19844365,0.2550097,0.2974726,0.31099623,0.27730286,0.18318817,0.09951703
6.9789424,7.3377943,7.750965,7.944904,8.033424,8.261614,8.416534,7.9853954,7.1745906,6.2671375,5.788082,5.543052,5.390564,5.223607,5.075483,4.9137583,4.741799,4.460968,4.108896,3.7856426,3.3752866,2.9813936,2.6486862,2.4496458,2.300013,2.1926136,2.1106033,2.065576,2.071287,2.1619136,2.2985578,2.484024,2.662174,2.805847,2.901699,2.998902,3.1028275,3.209523,3.2920742,3.3627148,3.3794003,3.3103695,3.1244626,2.9470048,2.9285655,3.138472,3.6075087,3.9868324,4.0791965,3.6569405,2.51791,1.4619098
0.015763005,0.016867083,0.018309554,0.019509276,0.02043001,0.021185994,0.021373987,0.020660004,0.020006537,0.019203942,0.017997067,0.0165811,0.015546004,0.014425,0.013655981,0.012628993,0.011247635,0.0091638565,0.007181287,0.005789995,0.0044960184,0.0036079884,0.002925992,0.0025593042,0.0021893582,0.0018564861,0.0015194814,0.0012429953,0.0009919803,0.0008109808,0.00071970624,0.00069431466,0.00072431564,0.0007234812,0.0007170042,0.0007429918,0.00084201497,0.0009380182,0.0009802183,0.0010035038,0.0010097425,0.0009630124,0.0009220044,0.000902017,0.0012129943,0.0019635758,0.002837658,0.0030608177,0.0024257104,0.0014450153,0.00056000554,0.00021199386
0.148332,0.15712444,0.16666941,0.17347094,0.17922601,0.186464,0.18938002,0.18432999,0.176723,0.16831124,0.16078798,0.15111303,0.141664,0.13161401,0.12392001,0.11796602,0.112029076,0.10176142,0.08962314,0.07984102,0.069803,0.061751008,0.054623008,0.049402356,0.043749493,0.037926197,0.031722784,0.027141016,0.023217004,0.021005988,0.019924164,0.01983456,0.020190042,0.019914746,0.019520005,0.020186981,0.022700986,0.025931995,0.028037151,0.02939419,0.030413669,0.030311983,0.029008985,0.030612987,0.040478986,0.05731523,0.082065426,0.09431295,0.08315997,0.060882013,0.032566987,0.014372985
0.75973,0.7761249,0.795727,0.8033775,0.79673,0.77316,0.7326,0.68654,0.64783615,0.59725523,0.552623,0.5156388,0.49162,0.46986002,0.44682002,0.43308997,0.39545554,0.35457087,0.30793846,0.27212,0.22758,0.20166,0.17264998,0.15473501,0.13699631,0.12264244,0.11529168,0.11524999,0.113,0.11901002,0.121211335,0.13661703,0.14044008,0.151137,0.15824,0.17042002,0.19055998,0.20737998,0.22125503,0.22277388,0.19085376,0.18181002,0.16239,0.1487,0.16155002,0.20968986,0.2884211,0.34086156,0.33241495,0.28323,0.17712002,0.08621999
2.7687583,2.796493,3.00586,3.135656,3.0830781,3.084872,2.9113579,2.789567,2.37494,2.032407,1.893475,1.773035,1.799199,1.6617291,1.6593341,1.4418471,1.37708,1.366328,1.230866,1.0282052,0.90671104,0.81590307,0.722378,0.67371505,0.584818,0.46989903,0.42348903,0.44691405,0.51794904,0.558285,0.652802,0.665516,0.712245,0.779614,0.819525,0.818243,0.88756204,1.067624,1.186424,1.233178,1.153479,1.0682181,1.0123641,0.985198,1.1644771,1.386697,1.706406,1.869086,1.9124501,1.76758,1.33893,0.86040103
2.229329,2.3910441,2.5618742,2.6288965,2.6569467,2.7088299,2.6807613,2.4226558,2.0877943,1.7553246,1.5758452,1.4674268,1.3882492,1.3135375,1.270834,1.2347783,1.1817465,1.0747999,0.9343905,0.8117225,0.68041676,0.57379687,0.48943853,0.43578538,0.38889784,0.35876584,0.3439847,0.34433174,0.36333084,0.4039991,0.4486425,0.5060829,0.558532,0.60350406,0.640455,0.69905484,0.7762911,0.85566866,0.9053802,0.9350052,0.9378809,0.9189994,0.8801894,0.8626778,0.9224052,1.0695829,1.3225106,1.5099586,1.5317855,1.3493426,0.9217434,0.52243084
0.029326003,0.030545592,0.03226038,0.033570766,0.035187006,0.036633015,0.036514007,0.03535402,0.034162324,0.033005595,0.032006703,0.030963778,0.029441994,0.02756401,0.026118001,0.024514,0.0227983,0.020522833,0.018259048,0.016476989,0.014677009,0.013036013,0.011496982,0.010285139,0.008940816,0.007656376,0.0064415536,0.0055720014,0.0046830177,0.003976981,0.0035093627,0.0031969151,0.003079931,0.0029460192,0.0028520029,0.002936999,0.0032749972,0.003648003,0.0038828056,0.004145384,0.00435853,0.0042730174,0.003903985,0.0040990114,0.0056660175,0.0082884235,0.011926651,0.01322647,0.01109914,0.007639011,0.0037449996,0.0015410185
0.057199,0.062137883,0.0669603,0.0723093,0.076709986,0.08020501,0.081868015,0.08096099,0.078716084,0.07641511,0.07488986,0.07216859,0.06903899,0.065645024,0.06240499,0.058140002,0.053520165,0.04709224,0.0400939,0.034729004,0.02957499,0.025653005,0.022626003,0.020569801,0.018630546,0.016922912,0.015123884,0.013546984,0.011519989,0.0091650095,0.007092913,0.005318761,0.0049430532,0.0054371357,0.005913019,0.006481012,0.0070759854,0.0076080165,0.007887363,0.0079751015,0.007839839,0.007500013,0.0068879924,0.0069160066,0.008800983,0.012262782,0.017041048,0.01910476,0.01702722,0.012573004,0.006755988,0.003099998
1.1842473,1.2959974,1.400174,1.4504871,1.4883317,1.5100569,1.4857526,1.4079822,1.3087399,1.1643718,1.0408806,0.97741556,0.9719002,0.98375505,0.97655356,0.9594426,0.9298364,0.8679582,0.778867,0.6790767,0.55922437,0.45241857,0.3526075,0.3028245,0.3038463,0.32593966,0.36016744,0.38049573,0.39359254,0.41317773,0.4155869,0.39412612,0.37061834,0.37653574,0.3912472,0.40817913,0.40494365,0.38917416,0.39024895,0.42109713,0.4448197,0.4508111,0.42902288,0.36505026,0.32347,0.3508482,0.4795805,0.64288443,0.73131794,0.69430727,0.51976013,0.30841288
1.8987964,2.0482264,2.2637358,2.423498,2.5412385,2.6957583,2.8236556,2.7824192,2.5630453,2.2858486,2.1285462,2.0748525,2.0114264,1.9598227,1.913598,1.8930806,1.8568434,1.7491043,1.6244793,1.4944547,1.3273032,1.1604154,1.0333481,0.9146258,0.84336257,0.7776568,0.7072219,0.65884197,0.6142766,0.62110686,0.65989125,0.6909496,0.73657763,0.76964533,0.78088635,0.8092004,0.849908,0.9391494,0.9808016,1.0227079,1.0692508,1.052411,1.0363312,0.99795985,1.0410819,1.2076278,1.5163221,1.7930582,1.9049594,1.7962416,1.315795,0.79550403
0.06710255,0.088002965,0.10556674,0.11524185,0.11935012,0.12865262,0.13276832,0.12459477,0.11237781,0.10135865,0.09630152,0.09213086,0.08863505,0.08543166,0.08446451,0.084198356,0.08191951,0.07639651,0.06932175,0.06400621,0.05808147,0.05241295,0.04783265,0.044471584,0.041115325,0.03939867,0.039456844,0.040680885,0.04169798,0.04160893,0.041468542,0.040878974,0.040459912,0.0406121,0.04155644,0.044309538,0.048322003,0.052784763,0.055793248,0.057950817,0.05822202,0.056660973,0.054130197,0.054611444,0.062460583,0.076431714,0.09694823,0.111243054,0.11056161,0.09583708,0.066779934,0.03940972
0.07411699,0.077318,0.08094601,0.08471601,0.08054201,0.083836995,0.08180499,0.072022006,0.061862987,0.05232501,0.049370013,0.045283996,0.03941401,0.033758007,0.03228899,0.033354007,0.030230006,0.026865005,0.023373008,0.022385001,0.020507019,0.017060995,0.0143500175,0.013884982,0.0126719875,0.012081981,0.00998199,0.00987502,0.0110799875,0.011976004,0.011350989,0.011586985,0.012973985,0.013497989,0.013793985,0.013304989,0.013701002,0.016304016,0.018230002,0.01796202,0.018164992,0.01614201,0.015608987,0.018833002,0.023152988,0.029730003,0.040905,0.045084994,0.042388003,0.03329901,0.020486992,0.010957996
