0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
3.988133,3.8641896,3.6939867,3.5287688,3.352302,3.1162844,2.8435597,2.5507083,2.3882856,2.2281125,2.1166222,2.0245004,1.9219313,1.8060384,1.6549313,1.5255218,1.3885889,1.258091,1.1300372,1.0077146,0.91851294,0.8442615,0.81308603,0.78678846,0.7732952,0.747461,0.7281823,0.72472465,0.738344,0.7535425,0.75293016,0.7390539,0.7088803,0.66768944,0.6614432,0.74433565,0.8656403,0.888337,0.72713214,0.42734072,0.185066
0.12768188,0.13779593,0.14606634,0.15162282,0.15567,0.15310611,0.14611953,0.1389642,0.13128358,0.12113052,0.113094546,0.10669939,0.09670382,0.083574995,0.0688547,0.058208607,0.048777085,0.04202152,0.03693184,0.03252925,0.028175522,0.023297448,0.020438598,0.018299567,0.01724524,0.016812928,0.016457217,0.016255766,0.01710287,0.018248288,0.01883066,0.018851379,0.01822193,0.017698878,0.020636383,0.029280609,0.037804384,0.03433497,0.021343289,0.012069208,0.008608
0.04606055,0.054018795,0.05438963,0.08217227,0.098682,0.08638491,0.07327965,0.05556895,0.045630164,0.041130792,0.03620867,0.03201698,0.02951446,0.027037889,0.024511097,0.020628396,0.01698113,0.014341517,0.012784146,0.012099726,0.011685224,0.012354321,0.012239908,0.011709259,0.011345075,0.01115523,0.010577962,0.009912987,0.009854,0.011211687,0.013000697,0.013609262,0.013888549,0.013483978,0.013956483,0.016511248,0.025725791,0.034098398,0.035476934,0.02879907,0.016917739
0.0904534,0.10251793,0.11062796,0.116702974,0.122523,0.11858781,0.11147046,0.10512469,0.10245212,0.09619831,0.08874213,0.08205723,0.07345615,0.06394307,0.052936878,0.045673486,0.04129279,0.038833436,0.037101094,0.035317425,0.0324883,0.028549362,0.025388295,0.020354543,0.017013494,0.01614441,0.01625228,0.016704524,0.017631534,0.018484814,0.019050121,0.019430606,0.019004548,0.018712625,0.021685962,0.030286167,0.037021756,0.03158641,0.018845934,0.01087283,0.008338
0.07186574,0.077595614,0.08105774,0.084498666,0.08479778,0.08187152,0.077772565,0.06985223,0.06362511,0.05944595,0.05661556,0.05349765,0.04968218,0.04595795,0.041515633,0.038438443,0.035590157,0.03333929,0.03193393,0.03159143,0.030358994,0.026342358,0.024107648,0.022472788,0.022135673,0.020254271,0.018228643,0.017499287,0.017773768,0.019592315,0.02217772,0.021920484,0.01984533,0.02028732,0.026903583,0.036828034,0.04718461,0.04841561,0.03843008,0.023207176,0.009163766
0.06708617,0.072125025,0.07677688,0.07820897,0.081751086,0.08357979,0.0787084,0.0709993,0.06826216,0.06413568,0.058360923,0.05423277,0.052843865,0.04984763,0.041949917,0.035388514,0.029992491,0.027350323,0.025424022,0.024878317,0.023666583,0.020520112,0.02032425,0.01919509,0.016751792,0.015164049,0.014207798,0.013498618,0.0151631925,0.017509045,0.019077895,0.0192859,0.019028312,0.019725963,0.02399998,0.035004333,0.049813148,0.052013382,0.041524883,0.022920012,0.009675364
0.063758776,0.06595477,0.06867446,0.07170347,0.07384808,0.07180368,0.0661711,0.06060884,0.058623463,0.05581119,0.052882567,0.050657175,0.04782094,0.044290245,0.039128743,0.034878165,0.030789366,0.027824974,0.025427317,0.023204291,0.02171402,0.019656325,0.017307451,0.0129409125,0.009209398,0.007932328,0.008677846,0.010294195,0.012055847,0.013168552,0.013480058,0.012930074,0.011903783,0.011442196,0.0139091965,0.01970468,0.025310857,0.024761826,0.016976338,0.009561334,0.00589716
0.068246365,0.074863166,0.07325478,0.07018396,0.06922834,0.062982135,0.053588647,0.043420568,0.038234837,0.031811483,0.026989639,0.024002902,0.022835234,0.02067005,0.016943622,0.01407606,0.011309728,0.009807567,0.0087552,0.007387122,0.0063480237,0.0056624413,0.005822041,0.006468237,0.00735078,0.008358468,0.008929979,0.009794467,0.011557229,0.013388621,0.014626937,0.015379669,0.0153596625,0.014927627,0.017351365,0.024350366,0.032938004,0.03280442,0.024287479,0.014348998,0.0088468725
0.04408767,0.05016299,0.05827793,0.0630147,0.06814348,0.07256098,0.067412205,0.056222036,0.051287275,0.0491223,0.04690035,0.04539583,0.044752836,0.041784722,0.03698736,0.031174459,0.024952453,0.020518797,0.016263938,0.013092112,0.0111325765,0.008675915,0.0073141996,0.008782138,0.009837422,0.011105652,0.012322194,0.01327652,0.015316714,0.017460419,0.019424882,0.020839596,0.020034855,0.018455645,0.020020356,0.027445948,0.03992496,0.04512749,0.038047023,0.020158501,0.0059117544
0.07820674,0.085080296,0.088554464,0.089279935,0.0866854,0.08658294,0.07507132,0.06061396,0.055431794,0.04980428,0.046254896,0.04410247,0.041839745,0.035857342,0.031102983,0.02805894,0.024294036,0.023202593,0.021774255,0.020233773,0.015787236,0.015286048,0.015346043,0.015170673,0.01729818,0.015599405,0.018425621,0.018509615,0.01961075,0.022593414,0.022763247,0.022011464,0.021475665,0.019648131,0.025458397,0.03340032,0.042787198,0.042419385,0.028364452,0.0155103365,0.008106518
0.077591375,0.084043,0.087353036,0.09036277,0.09404377,0.09540249,0.08676493,0.08235216,0.07832622,0.073034674,0.06768993,0.063957095,0.060948156,0.055683322,0.04792584,0.041512467,0.037106395,0.033750836,0.031434193,0.029539116,0.027334766,0.026201777,0.025039766,0.021381985,0.017278988,0.014871488,0.012744738,0.013370258,0.014097871,0.01460415,0.015600043,0.016471501,0.015573276,0.015574665,0.019022567,0.030081723,0.042524803,0.04318395,0.030737344,0.014656982,0.0063009253
0.04570053,0.055621557,0.06369333,0.067744255,0.07180863,0.07237166,0.06380042,0.054371405,0.05143293,0.047965754,0.044949945,0.04456887,0.04460377,0.041269556,0.034259304,0.028147215,0.022669649,0.018905511,0.01592055,0.013209002,0.011180452,0.009510253,0.009269525,0.010478622,0.012031016,0.013461325,0.01425712,0.015859159,0.01902416,0.022134885,0.02369071,0.023689505,0.022512352,0.022016885,0.026617942,0.03918571,0.05342223,0.055621356,0.041566122,0.018809961,0.0034032213
0.06759064,0.07131291,0.07389108,0.0766756,0.078715555,0.07568432,0.0702736,0.0669616,0.06509146,0.06041642,0.056229513,0.05311791,0.049149115,0.04421746,0.03758159,0.03264321,0.02843119,0.025339687,0.022630218,0.020227324,0.017923446,0.015923232,0.014968055,0.014060711,0.013597847,0.013552169,0.013127531,0.013047646,0.0137464665,0.014666004,0.015276466,0.015685672,0.015096162,0.01439853,0.017397579,0.024728252,0.031218955,0.02791532,0.015753785,0.008819251,0.0067391484
0.061729554,0.070360355,0.077640116,0.08017308,0.08561672,0.08674819,0.07327731,0.058119554,0.053628027,0.048680834,0.04319462,0.03965457,0.038551055,0.036101595,0.029688004,0.023225842,0.017516462,0.014349897,0.012442454,0.011449967,0.01103928,0.010882669,0.011129799,0.011519124,0.011666879,0.011853239,0.011844799,0.0121659925,0.013130195,0.014129459,0.015081176,0.015460462,0.01444688,0.012757768,0.013995402,0.020608595,0.029147279,0.031754974,0.022742588,0.009394498,0.0011295086
0.06542834,0.07071975,0.075879484,0.079917856,0.0834661,0.08354259,0.08032529,0.07451089,0.06849453,0.061672833,0.056963503,0.05374548,0.04831454,0.040515862,0.031042349,0.024991432,0.020360187,0.017566467,0.015770666,0.013941811,0.012527401,0.011112534,0.0103466865,0.009908596,0.009902034,0.0101268105,0.009992042,0.010012903,0.010301735,0.010777823,0.010972531,0.011004332,0.01056541,0.010235425,0.011855666,0.015734738,0.0194377,0.017244875,0.011348036,0.007740169,0.0064177783
0.053875018,0.061853137,0.06858056,0.0712035,0.07594938,0.07767159,0.06803421,0.05834914,0.055335693,0.051135916,0.0463855,0.043313507,0.041254498,0.038002327,0.031836145,0.026354589,0.021628726,0.018302396,0.015491094,0.013346931,0.012275809,0.011961958,0.012125638,0.012436967,0.012685926,0.012948377,0.012958204,0.0132459635,0.014514615,0.015711209,0.016643897,0.017142858,0.016688794,0.015767468,0.01752459,0.023880167,0.031566642,0.033872534,0.026452309,0.014827042,0.007530058
0.060758792,0.0668869,0.071343705,0.071343705,0.073572114,0.069672406,0.059644595,0.05123237,0.047388375,0.0453271,0.043126553,0.04204021,0.04070317,0.03674775,0.029895412,0.024770087,0.01964476,0.017165659,0.015132243,0.013070971,0.0117896395,0.011121118,0.010396888,0.010396888,0.010619728,0.011288248,0.011399669,0.01201248,0.013850912,0.015299372,0.016302153,0.016135024,0.015438648,0.016079314,0.021148931,0.030508222,0.040146068,0.04126027,0.030731061,0.015327228,0.006218632
0.057448585,0.061333064,0.064899124,0.06915428,0.07094419,0.06937841,0.064237386,0.059738185,0.057030622,0.052292146,0.048431464,0.04545123,0.041635137,0.03545136,0.027885955,0.022042407,0.017543292,0.0150673045,0.0133704385,0.011498222,0.009515087,0.0070611397,0.005605614,0.0047243917,0.0047101444,0.0049589975,0.005090297,0.00506133,0.0053200508,0.005562925,0.0057519767,0.005719111,0.0058728056,0.0056467787,0.006515804,0.009660754,0.013352908,0.012531906,0.00771872,0.004084737,0.0029314526
0.048886515,0.05631129,0.063099034,0.06510244,0.06770087,0.067854635,0.05897202,0.048649486,0.04498716,0.041701805,0.039020717,0.037988845,0.036274105,0.032177832,0.024619443,0.017687421,0.011414742,0.00773481,0.005568602,0.004120514,0.0034827364,0.0036387674,0.004586653,0.00648944,0.008476005,0.0102417655,0.011495017,0.013758293,0.016637038,0.019373162,0.02106134,0.021062722,0.01973173,0.01793058,0.017604847,0.023290133,0.031841837,0.034869835,0.026344288,0.011312435,0.0020254133
0.056753304,0.060397536,0.061252914,0.060135126,0.061894435,0.06446054,0.059983682,0.056177072,0.053910993,0.052022055,0.045033958,0.046676,0.043290164,0.04442549,0.03404741,0.030210156,0.03188525,0.027184913,0.02618279,0.023830524,0.019907773,0.01511756,0.015989646,0.013138416,0.010936175,0.012377269,0.0068300692,0.009253616,0.010897285,0.014314548,0.015348118,0.013494964,0.0119554745,0.014278907,0.016702455,0.028683512,0.038482353,0.032633696,0.018128067,0.007372337,0.0026601476
0.04269056,0.045983523,0.05020045,0.05442541,0.056731157,0.056998383,0.055213016,0.05185907,0.04772699,0.042796377,0.039477266,0.03744863,0.034173504,0.029112924,0.022321187,0.017269926,0.0134799015,0.011403442,0.009934288,0.0088490965,0.007987862,0.0073899915,0.007043702,0.006841655,0.0068326355,0.0068235276,0.0067829955,0.0067699603,0.0068167984,0.0070925844,0.007226197,0.0072698584,0.0071317307,0.007213162,0.007952917,0.009898068,0.011882009,0.010954305,0.008171259,0.0062852586,0.005580486
0.09087727,0.08978452,0.08760339,0.08267181,0.07980001,0.07704739,0.07038567,0.06213393,0.05305226,0.04765966,0.04182656,0.039041203,0.036312595,0.03294091,0.029212981,0.027867887,0.023975367,0.022484897,0.021214457,0.0186941,0.017681679,0.016178543,0.016090356,0.015980339,0.01730142,0.016891474,0.016180292,0.015294476,0.017038602,0.01789211,0.017534552,0.016446602,0.016017446,0.0173883,0.021978028,0.028641064,0.03466015,0.03282085,0.023138015,0.011619809,0.0061914134
0.05352979,0.05981493,0.06389376,0.06810424,0.073334605,0.07467252,0.07088841,0.06728661,0.06632315,0.0634772,0.059755236,0.056597557,0.053414926,0.049581613,0.04399293,0.039275415,0.03476087,0.03141316,0.028437944,0.025473375,0.02308007,0.02072318,0.019025447,0.016323268,0.013449428,0.01180148,0.011682519,0.01254677,0.014083602,0.015592013,0.016358415,0.016624335,0.016016858,0.015468604,0.018079726,0.0252805,0.031958744,0.03087254,0.021273538,0.01116947,0.005881582
0.075505786,0.07677329,0.07614978,0.07515763,0.07494144,0.0754671,0.07250656,0.06644666,0.06220268,0.059021406,0.056848217,0.056183744,0.054613587,0.05072005,0.044578232,0.040771168,0.036618214,0.034140095,0.031998765,0.030667542,0.029331772,0.02820763,0.027297392,0.02545644,0.02253003,0.021385409,0.02143092,0.022054432,0.02187466,0.022334328,0.02235481,0.022154557,0.021005385,0.021440022,0.02214318,0.025763646,0.028719636,0.027390692,0.019940408,0.011532099,0.0062003895
0.0531652,0.05733023,0.060310476,0.06272586,0.06517509,0.06529187,0.063456945,0.061884727,0.06118422,0.059215482,0.05691398,0.054973446,0.052746706,0.049315322,0.04387809,0.039332543,0.03513747,0.032003105,0.028667564,0.024624975,0.020962194,0.017342102,0.015194287,0.014194356,0.014135497,0.014285603,0.013793597,0.013464577,0.014420934,0.015750349,0.016568035,0.016814305,0.016481964,0.016301425,0.018615345,0.022744669,0.023294127,0.021986378,0.016658513,0.009183457,0.005098317
0.058385536,0.061466757,0.06431981,0.06384569,0.06426085,0.06264268,0.05626734,0.051240604,0.049251705,0.045570858,0.041178722,0.038631003,0.036295038,0.0336905,0.029288443,0.025402185,0.022239562,0.020290881,0.018203784,0.016909933,0.016094344,0.0145694455,0.014078425,0.013131565,0.011723773,0.010913332,0.010438401,0.010117491,0.010404657,0.011414745,0.012003271,0.012233933,0.0118264025,0.011745862,0.013475157,0.019411324,0.026117526,0.02717797,0.019901328,0.01072224,0.0058810026
0.036024723,0.039271664,0.0376177,0.033127163,0.030005967,0.023972362,0.012260285,0.0618012,0.057081264,0.04910147,0.043120567,0.041083485,0.040295377,0.036861163,0.030795608,0.02650356,0.02297944,0.020654064,0.018729744,0.016379314,0.013999898,0.011688439,0.010454334,0.002153472,0.0031185944,0.0041018534,0.004837889,0.0055941837,0.0067187697,0.0076734903,0.008409051,0.008618464,0.008444491,0.008279815,0.009760122,0.013819833,0.018512592,0.020148681,0.015760798,0.008978613,0.0049548927
0.061351098,0.063352734,0.065048926,0.06484865,0.062324792,0.05734985,0.053096507,0.048053678,0.0439918,0.040626507,0.038108326,0.03708363,0.033752203,0.029651025,0.026279092,0.022366513,0.018576048,0.015807258,0.015638946,0.013187222,0.01246756,0.012294887,0.01194029,0.011982432,0.012345165,0.012299937,0.012655187,0.0129178185,0.014524124,0.016049074,0.016844489,0.014851681,0.013607513,0.011969638,0.012376754,0.015758114,0.022185301,0.022839097,0.016295148,0.008621364,0.0052804514
0.05408004,0.057286106,0.056368157,0.054030474,0.05384622,0.057386544,0.05570741,0.04946579,0.04278191,0.037927665,0.036769256,0.036110613,0.035429988,0.034445,0.030625785,0.02501554,0.01803135,0.015821546,0.01567877,0.015632002,0.014696412,0.013080349,0.011851845,0.011399168,0.010505099,0.008737094,0.008860419,0.010706678,0.012940579,0.012604584,0.011108156,0.011391535,0.012274464,0.009482875,0.007950178,0.0100938985,0.014801052,0.017263632,0.015987907,0.011824316,0.0071408865
0.044981565,0.049608495,0.053519886,0.05565833,0.058417913,0.058250315,0.05523503,0.052863628,0.05188451,0.04916789,0.046095356,0.043748163,0.040493626,0.03634477,0.031154403,0.027170023,0.02346677,0.020884821,0.018414669,0.015852125,0.013468334,0.010863291,0.008953804,0.00710488,0.0062474785,0.006218176,0.00639937,0.006967022,0.0075179418,0.0082672145,0.008883523,0.009259559,0.009022794,0.008786211,0.011135209,0.016852165,0.022417147,0.02067987,0.012435401,0.00672358,0.004650461
0.062075004,0.05537388,0.06843251,0.087308854,0.082571834,0.08666634,0.0881994,0.08276454,0.08340065,0.07462475,0.07576142,0.06894615,0.06717338,0.06470385,0.057937335,0.048947413,0.039731584,0.031620316,0.024665937,0.02069948,0.018759057,0.016993413,0.016337091,0.0132742645,0.011528833,0.013622637,0.010613314,0.010799984,0.01142658,0.011103176,0.012934214,0.011241099,0.012853363,0.011027081,0.0138093075,0.016521385,0.023004925,0.03588997,0.04694635,0.047096163,0.027627703
0.07497629,0.08089839,0.080757804,0.075450644,0.07813904,0.07612178,0.06383221,0.055694982,0.05017325,0.044310473,0.041495733,0.03843985,0.035479236,0.032142613,0.026617289,0.023762425,0.02022286,0.020192755,0.018636644,0.016801458,0.017529815,0.014966153,0.016390469,0.016166415,0.017622665,0.017210817,0.016232308,0.016294202,0.01609102,0.018592993,0.019859966,0.019986527,0.019333763,0.020670865,0.022760862,0.031483248,0.04010758,0.037587445,0.026635345,0.015103199,0.007081816
0.05596502,0.061570853,0.06487796,0.06796313,0.070291735,0.06831912,0.061454196,0.055032182,0.052822106,0.049720753,0.047398992,0.046612956,0.044957597,0.041381992,0.035563644,0.030111775,0.025017153,0.022023886,0.0201335,0.018807625,0.018024141,0.017691342,0.017960431,0.018566152,0.019051766,0.019926174,0.021003999,0.02304558,0.025630632,0.027992893,0.028943155,0.027681584,0.023657052,0.01987346,0.019278444,0.023815079,0.029759701,0.030311283,0.022298234,0.014120478,0.010001759
0.057724837,0.062749155,0.06585873,0.06923332,0.07302607,0.07198723,0.066122316,0.06120784,0.059763923,0.056771718,0.052532647,0.048566688,0.04423816,0.039012622,0.03257411,0.027742112,0.023317136,0.019651182,0.016836544,0.014061636,0.0115829315,0.008578077,0.0069628516,0.006316768,0.006491361,0.0070312372,0.0068826717,0.006578223,0.0071825692,0.008124872,0.008681481,0.009103843,0.008691094,0.007977296,0.0099678375,0.01691531,0.026370771,0.026160598,0.013507354,0.0039095264,0.0007960057
0.06917523,0.07533801,0.080908544,0.086400315,0.09046755,0.08970035,0.083801195,0.07770563,0.07483449,0.070209056,0.06565941,0.06134259,0.055206593,0.047895394,0.038713668,0.032055616,0.027044203,0.023922432,0.021618217,0.019823322,0.017749632,0.015504375,0.013923994,0.012780344,0.012427794,0.012461704,0.0124864895,0.012524611,0.013127485,0.013814394,0.014378278,0.014730062,0.014664167,0.014830972,0.016336778,0.021720799,0.027609937,0.024693368,0.015264606,0.009672198,0.007873768
0.074433364,0.08180679,0.08794221,0.0891322,0.09028164,0.08716779,0.073580325,0.056853954,0.04948061,0.044259187,0.04101798,0.038960468,0.036995467,0.033753656,0.028284634,0.023275105,0.018210758,0.0147635015,0.012199976,0.010349803,0.009376402,0.009186932,0.010054289,0.012263406,0.014651332,0.017142823,0.019104447,0.02186719,0.025147265,0.028241713,0.030235074,0.030449161,0.029098362,0.027724028,0.02939738,0.03647907,0.04579125,0.048320334,0.038967174,0.023360357,0.012349534
0.09768201,0.10429999,0.11006595,0.115216084,0.12015111,0.123342,0.11304383,0.103909835,0.10110488,0.0964335,0.08951603,0.08454304,0.08025337,0.07268002,0.060055647,0.049367327,0.040946156,0.036837857,0.0335605,0.031177348,0.029108439,0.027457103,0.026297163,0.025289072,0.023350915,0.022414528,0.021969533,0.021720672,0.023384659,0.025017012,0.02628873,0.026560785,0.027271513,0.028631808,0.031934474,0.04155987,0.055736452,0.0602792,0.046172213,0.027263079,0.017102
0.09902951,0.102812715,0.10425393,0.10389363,0.105514996,0.09776845,0.08407688,0.07164636,0.066962406,0.066602096,0.06534103,0.064800575,0.062458597,0.058495246,0.050028086,0.042101387,0.036156356,0.032643385,0.027869353,0.026067827,0.02444646,0.023527682,0.024806762,0.025167068,0.026788438,0.027779274,0.028229656,0.029851027,0.032193005,0.034354832,0.036516663,0.036066283,0.034895293,0.032913614,0.033634223,0.042101387,0.050568543,0.05273037,0.040299863,0.02541928,0.016808
0.10929778,0.11218775,0.112202,0.10997786,0.10947954,0.10514374,0.09429772,0.0847038,0.08192521,0.07756203,0.07196536,0.06787,0.0654825,0.062316656,0.05611725,0.050580192,0.046214048,0.043628007,0.04160981,0.039439477,0.037642285,0.03550851,0.03418055,0.032339685,0.030531364,0.02905792,0.027333062,0.025969839,0.026434675,0.027593596,0.028390773,0.02855485,0.028199306,0.027431557,0.030572532,0.040933475,0.053901732,0.056480635,0.04360583,0.026173769,0.017253
0.07036014,0.07080213,0.072189,0.070909776,0.06970467,0.07040499,0.05766287,0.04658097,0.044287834,0.040118676,0.03512513,0.03399368,0.032649,0.029711053,0.025234507,0.020878151,0.018729566,0.0168357,0.012239162,0.011249164,0.009908616,0.011453224,0.01247256,0.012910664,0.015133104,0.016616326,0.01783591,0.018564468,0.021741176,0.023304652,0.02376925,0.024036378,0.019980423,0.020453358,0.021833709,0.029909104,0.038172666,0.03996786,0.031848587,0.016785946,0.006935
0.06831016,0.077790685,0.07886275,0.089683585,0.09004956,0.094198,0.088442735,0.08257414,0.08366375,0.080913655,0.069732584,0.069493786,0.06739625,0.06372529,0.051217046,0.04203947,0.040594503,0.03430593,0.032390837,0.03033992,0.02222295,0.017663516,0.01989889,0.018500539,0.018196002,0.0173098,0.015097881,0.018360704,0.018561311,0.021483688,0.023767665,0.021856586,0.021328794,0.023674442,0.028894955,0.04424639,0.05943102,0.05201438,0.033369683,0.016556056,0.011601999
0.117369026,0.123046026,0.13208458,0.13910261,0.14079499,0.13713896,0.1307014,0.12216174,0.11345281,0.10147694,0.0929715,0.087399624,0.07914227,0.06809658,0.053763065,0.04329276,0.034988545,0.030251963,0.026778076,0.023684505,0.021758439,0.019982787,0.018966023,0.018309811,0.018273043,0.018385407,0.018372307,0.018231688,0.018375773,0.018887904,0.019458182,0.01977526,0.019430295,0.01933319,0.021098714,0.02594655,0.030339813,0.027723337,0.020481562,0.015785618,0.013896
0.09464185,0.10252976,0.1116521,0.1191632,0.12452527,0.124573,0.118708886,0.11230452,0.10722046,0.100284725,0.094445445,0.08982314,0.08301206,0.07201922,0.057423193,0.046065863,0.036690276,0.031137183,0.027185153,0.023978792,0.021179574,0.018043807,0.015869388,0.014012971,0.013083339,0.012957919,0.012946457,0.013029245,0.013627477,0.014360683,0.014687943,0.014872087,0.014704741,0.015023967,0.016705066,0.02199261,0.028452579,0.027630264,0.018738749,0.011036192,0.007984
0.12632887,0.133302,0.13296995,0.13164173,0.13230585,0.12699299,0.11337878,0.09976458,0.09146323,0.08282983,0.07635479,0.07419644,0.07187206,0.0658951,0.055269387,0.047632147,0.039330803,0.034682054,0.03169357,0.026712764,0.02422236,0.020237716,0.01934117,0.020901823,0.022047408,0.023359021,0.022694914,0.024720442,0.028373033,0.031361517,0.032357678,0.033021785,0.032191653,0.03435,0.045971878,0.065563045,0.08083752,0.07917725,0.05858992,0.03169357,0.013331
0.12514766,0.13255113,0.13913865,0.14142944,0.14800528,0.151001,0.14105791,0.1318731,0.12782164,0.11902665,0.10987333,0.1049638,0.10194714,0.09528626,0.08351769,0.073084846,0.064855225,0.060694084,0.057629295,0.05423573,0.051339403,0.04810722,0.04670362,0.041331522,0.035371773,0.0318039,0.029326774,0.029081086,0.030411443,0.034079533,0.035254,0.03601425,0.035399497,0.035037626,0.042646047,0.06195699,0.084245,0.08757439,0.06467701,0.03436444,0.018274998
0.10120865,0.108710885,0.11578179,0.121036075,0.12603118,0.126486,0.11955505,0.112669244,0.108732045,0.10171401,0.0955054,0.09048096,0.08528223,0.07859983,0.0690172,0.061493937,0.054893717,0.050199933,0.046236217,0.042296182,0.03835565,0.03326899,0.029101035,0.024256643,0.020885723,0.019868048,0.020300744,0.02182916,0.02377552,0.025504762,0.026657684,0.026961563,0.026104031,0.025377836,0.029227963,0.040041763,0.05260547,0.051757555,0.03587049,0.021892546,0.015853
0.053009607,0.056558136,0.058728617,0.06021942,0.06260263,0.062725,0.058179144,0.05492032,0.052795622,0.048526216,0.04503712,0.043521397,0.04146063,0.037934482,0.032491807,0.028408274,0.024921548,0.023362292,0.021790864,0.020297088,0.01894491,0.017729854,0.016762514,0.014613581,0.012852992,0.011615798,0.010785829,0.01090662,0.012278365,0.01316389,0.013935885,0.013986044,0.013893429,0.0144328885,0.01859593,0.028667033,0.03566415,0.033606444,0.021325689,0.010062851,0.004907
0.047331277,0.05237086,0.057469506,0.058888428,0.060652003,0.05955403,0.05023529,0.03808141,0.03300709,0.02982062,0.027707305,0.02665998,0.025287565,0.022487314,0.018462095,0.014997657,0.011251028,0.008553106,0.006670993,0.005285811,0.00461736,0.0044859997,0.00510475,0.0066595837,0.008302116,0.010074385,0.011381256,0.013183268,0.015346454,0.017467318,0.018784635,0.01895475,0.017892517,0.016623497,0.017300267,0.02195734,0.028631091,0.030539675,0.023727413,0.0125029255,0.0049144085
0.04180184,0.04686603,0.051704325,0.05616341,0.059529,0.05925698,0.055321153,0.051188905,0.049102478,0.04683355,0.044954576,0.04363315,0.041296363,0.037507046,0.031433,0.026401004,0.022167064,0.019891443,0.018498031,0.017451147,0.016479073,0.015424076,0.014342968,0.0121674165,0.010246453,0.0099018905,0.010901875,0.012638953,0.014222003,0.015387534,0.015529633,0.014712655,0.0123807145,0.010133965,0.010086405,0.013470724,0.017627738,0.017654724,0.012092598,0.006959585,0.004573
0.6645136,0.6950536,0.708183,0.6896686,0.6760946,0.62203854,0.51310474,0.40469155,0.35401645,0.301721,0.26917952,0.246741,0.23061554,0.2006095,0.20465934,0.19246423,0.18023625,0.35665774,0.34843022,0.36309114,0.3785132,0.40882885,0.4347112,0.17332001,0.19766313,0.22126625,0.1896379,0.20867302,0.231486,0.2502849,0.26560286,0.2667354,0.26973087,0.27017134,0.28172764,0.3284671,0.39584786,0.411926,0.34215295,0.2515524,0.20315734
0.7008293,0.7324696,0.7982484,0.83471686,0.86323464,0.88225496,0.85259753,0.7942201,0.77922803,0.75624514,0.7118288,0.66669095,0.6127998,0.5650861,0.5128259,0.4749022,0.44082403,0.4164838,0.39248064,0.3663276,0.33618224,0.3023005,0.28232104,0.27201834,0.26997173,0.27128643,0.26567823,0.26092312,0.26987082,0.28311357,0.29420877,0.30540267,0.31286624,0.3163992,0.35206237,0.45120558,0.5636751,0.53909594,0.38138542,0.24221773,0.176124
0.2381864,0.253641,0.27094218,0.2779383,0.28376463,0.293258,0.2753536,0.24612512,0.23289336,0.21628343,0.20352852,0.19707355,0.1861489,0.17132387,0.1468049,0.12735032,0.109779395,0.10058784,0.09620203,0.08845218,0.08473012,0.08010741,0.07595062,0.07207747,0.063642524,0.05990629,0.058914457,0.05714229,0.059481893,0.06435608,0.064616755,0.068769924,0.06979031,0.0742732,0.083617955,0.112742186,0.15409191,0.16453634,0.12771972,0.0790557,0.052884
0.12466747,0.14008103,0.14824115,0.15141453,0.160028,0.1591213,0.13872102,0.117414035,0.106533885,0.094747044,0.08681359,0.08432022,0.08160018,0.07253338,0.06119988,0.05204241,0.044879638,0.040572908,0.03662885,0.03241279,0.029058073,0.026292698,0.024162,0.025295349,0.026700705,0.028378062,0.028922072,0.031551443,0.036266178,0.04129825,0.04333828,0.044154294,0.041502256,0.041570254,0.054807782,0.08341354,0.110160604,0.10381384,0.074346736,0.045378312,0.025476685
0.10689799,0.12046242,0.12591279,0.12275756,0.117615126,0.113174975,0.10925064,0.10205712,0.09771743,0.09265055,0.089627825,0.0864825,0.07975283,0.07111799,0.060015973,0.053944707,0.051049326,0.050286632,0.048407037,0.04501877,0.043027867,0.042899746,0.04363369,0.041487142,0.039434895,0.039540917,0.039201044,0.039736196,0.041056186,0.040781237,0.040741377,0.040421743,0.040217858,0.039690357,0.04413798,0.05669908,0.07214154,0.07455807,0.060522437,0.039829157,0.021401668
0.52177477,0.67335343,0.8020247,0.84919524,0.92456037,0.973173,0.85422754,0.7029875,0.6684229,0.6254435,0.60606754,0.6121444,0.61223376,0.5678095,0.4817202,0.41161197,0.34617242,0.28757828,0.23891674,0.19828929,0.18250026,0.18083389,0.19201095,0.21821575,0.22572817,0.25166905,0.2781168,0.3163232,0.37618545,0.437955,0.47323552,0.4821742,0.4572764,0.42870617,0.457356,0.6089364,0.8348382,0.897871,0.70077634,0.34208873,0.11265001
0.45510247,0.52611125,0.5925088,0.6285347,0.6685295,0.686378,0.6294882,0.56197065,0.53655845,0.5082414,0.48292354,0.47055587,0.46252698,0.4313673,0.37522316,0.3229001,0.27621916,0.24213703,0.21570861,0.19788665,0.19074516,0.19068928,0.19568352,0.1907909,0.16818522,0.1585677,0.16247497,0.17337397,0.19177324,0.20991357,0.21884908,0.21632083,0.20076306,0.18283555,0.18476544,0.23176424,0.306107,0.33309102,0.26374418,0.14124885,0.061785
